Record_type,Cluster_number,Size,Match_orientation,NU,NU,NU,NU,ASV_ID,OUT97_ID
H,198,96,100,+,0,0,53D43M6I,ba9a80b7c1e538198c2b0944632b9165,1cd6428fed300dc7694a032dbef19b5d
S,871,125,*,*,*,*,*,bad0008c57d0bcb4c6e33387e1df7262,*
H,833,52,98.1,+,0,0,52M73I,bae609a6426741e7478c27ae39654e7c,af7dbacfb07e6fe70dd19cfe9c34d09e
H,444,125,98.4,+,0,0,125M,bb089d3f165350e5ea7d74203c81b68f,50202885afaa4c32372556b636813d3b
H,165,125,98.4,+,0,0,125M,bb1e41d328a3e31524281b77cf3a9a65,159baeb30eedc122c2cd7cf70a3bf659
H,260,39,100,+,0,0,39MI,bb43408cbe923468b84863f93b340b7e,27e58dd78fc185fbb4a55a9b1e2d6cf1
H,283,125,99.2,+,0,0,125M,bb54d702195bb2360765c77bda32a47a,2c220d47dabc3536d6d2736a3ba61253
H,109,125,99.2,+,0,0,125M,bb54e295f37330336682438ff77fdb99,0e3cf7f77d6677724631c8f71e5ed24a
H,299,125,97.6,+,0,0,125M,bb74f7cbdd2d526e624373962b381ef2,2efb00d18b957d5743379ffd87899715
H,52,39,97.4,+,0,0,D4MI34M,bb79bfb53b6535f4fa26b63d23f93ab5,06699af0e6d6294cdf51949dc2dd2b20
S,872,125,*,*,*,*,*,bba164599bc7a8bc8a456a5154f4290b,*
S,873,125,*,*,*,*,*,bba451b1fccd8ce52853332076be5446,*
S,874,125,*,*,*,*,*,bbd268ecb758ed608f83c6814a724299,*
H,397,125,99.2,+,0,0,125M,bbdb1bcf2a34ae26b01fd5d32c467ec4,457c01c7fd1c475a1eff1671031ecf01
S,875,125,*,*,*,*,*,bbebe83079f4bddcb01ce3ea6785cbbd,*
S,876,125,*,*,*,*,*,bbf4bfca29ff1e057cec3dfa97dd9e30,*
S,877,54,*,*,*,*,*,bbf869f5a0415d15d31af4f01ecfd4af,*
H,158,125,98.4,+,0,0,125M,bc0383227761a02ac8a8fa3f779daccf,14e57fd00d358b6af2c894615e2ac156
S,878,73,*,*,*,*,*,bc20beab90981fe515e228a37b216d3c,*
H,348,125,99.2,+,0,0,125M,bc5747c454b0d1428ceef3af2bca6859,3af69fbfad8c02ce5acd05dca7288532
H,311,125,100,+,0,0,85M40D,bc6cff743b6f9076b4dad75adfb3747f,31ac8616ea52c60927f3041fe309c9b6
S,879,125,*,*,*,*,*,bc7051a6d6f814fe26c7ec48f84d303f,*
S,880,125,*,*,*,*,*,bca7c42d1feffb491374d535bf011750,*
H,16,125,97.6,+,0,0,125M,bcd4148e576dbbf263513a7eab77b4f7,01955224fb6a90a09007cb1c79bd6ccb
H,446,76,100,+,0,0,53M23D,bd002302b00e49a0776f1286dba1867d,5038c5b7464e89b39e4458227abaae6f
S,881,125,*,*,*,*,*,bd158042dc2c498bb2d9b849961f5262,*
S,882,52,*,*,*,*,*,bd2288588ae5a25ddcb9e54ffefde35d,*
H,193,125,100,+,0,0,53M72D,bd44cf16e8f4face5e52eda2171c2062,1bd6fdf901c28cab1cafacbc73206e69
S,883,125,*,*,*,*,*,bd660c006ba0cf50681a9d18f79f138d,*
S,884,125,*,*,*,*,*,bd74f42163be84bedf795fe8a5a07cb4,*
S,885,55,*,*,*,*,*,bdb0a1fa2cecd8eaa9be64698bd0039f,*
S,886,125,*,*,*,*,*,bdb58dd3e1f915232c3b84b20055f6be,*
H,63,125,100,+,0,0,52M73D,bdd586a21aa4893a264b2619286054fb,07cb106d5522d3d5ed7b680af98bd525
H,16,125,97.6,+,0,0,125M,be1c42f8c3827f6492f49ee5896e3c51,01955224fb6a90a09007cb1c79bd6ccb
H,106,125,99.2,+,0,0,125M,be7f06405b8a01172c4d8ae3ee75c0c8,0df7556f3f149c197a6c592c545cd093
S,887,125,*,*,*,*,*,be946446b6e2e3087c1d404f73b566a2,*
H,19,39,100,+,0,0,39M15I,beb8332a71960fbdd7fe4a438789772f,01f4dd244d4d5066618e76ea9446270e
H,680,125,99.2,+,0,0,125M,bee582325d7364f5ce004cbb3dfdf787,85e1b7eb7d7e887af3e2dbbc3d00e740
H,161,125,97.6,+,0,0,101MI23MD,befa43c9a3b927adfbce08e7965205ef,14f114d5cdb914725fba1a30871eebb3
H,72,125,98.3,+,0,0,D118M6D,bf1280d0335a9707729c7b4fc4f197d8,091983ea773ccc62672d51214d83ccb7
H,765,125,99.2,+,0,0,125M,bf1f6950f03dd0fb86fd6daabd8d4ee1,9a06b1ad26c78bb89c3318c59472d51d
H,530,125,97.6,+,0,0,125M,bf5789a139c764d6454539cd0c41fb51,62cef14eb40a9f2176beba4e82bfbe55
H,124,125,98.4,+,0,0,125M,bf744e965ad8108711753dd05cec72ce,1025b5d6998e410132d032d8a0cc28c4
H,804,125,98.8,+,0,0,23I85M40D,bf86b88bdf6fa80250e569cab029a06d,a64ccff95156eb72ef857291518145c5
H,731,125,99.2,+,0,0,125M,bfc3a247a01cdc15ccbde5c3dafd249d,90c0f9f11f81d48a8db6a672af8d08b2
H,112,125,98.4,+,0,0,125M,bfe02e604d8b8ffdc324d2fab30604e0,0eaeeda78b6663cf7bb51550dc0ad865
H,488,54,98.1,+,0,0,54M6I,bfeee59ac7ff6766b73a4bcfef747468,581535abab268db3763eb2c1173a1192
S,888,51,*,*,*,*,*,c00ae0087510cee5603bfdf447c36d61,*
S,889,125,*,*,*,*,*,c06fcec364590443d3a14be6543471a3,*
H,482,125,99.2,+,0,0,125M,c099fe6ebba941d757a122576acf0e2a,5731a1808da1ae2cb98abd1e84f927ce
S,890,125,*,*,*,*,*,c0a3686eb6d61a3bc7cd020202510eeb,*
S,891,125,*,*,*,*,*,c0f50f1ba60a9d3ac6e7ea29a89536e6,*
S,892,125,*,*,*,*,*,c10437fe8a212e06fc0519f7b186cc5c,*
H,18,107,98.1,+,0,0,107M2I,c11605ac925ceb6d4812b277c4f1c8f3,01a5efba26752863d7250c50d7044be0
H,445,125,99.2,+,0,0,125M,c117f7424d24eb9a0c7d472f9999f41e,50217c1295cbc44870cc8b038a625cb6
S,893,51,*,*,*,*,*,c14f198a1323c81a21baeac38bf83c2c,*
H,400,125,100,+,0,0,I52M73D,c15d9df4b64f75485d3ea794317420be,463852b0086f1410f04dbf25530413d3
S,894,125,*,*,*,*,*,c1e7b909d3e9beea7b0c42c7f840fd5d,*
H,683,125,99.2,+,0,0,125M,c1f65334e19c69812acf039f69de8c3b,865e750e5e796ac7320d990a3527653e
S,895,105,*,*,*,*,*,c200dc1b39d3de6d565d75edbe6babf8,*
S,896,82,*,*,*,*,*,c21332aac6e4e93dbb038e7927ce18a1,*
S,897,124,*,*,*,*,*,c21c019aab43d3c55905164ff9b08f74,*
H,488,39,100,+,0,0,I39M20I,c25034ff3e305672906ac9a6895435da,581535abab268db3763eb2c1173a1192
S,898,125,*,*,*,*,*,c2677c70641b5dd8be03d871ffc534af,*
H,238,61,98.4,+,0,0,61M,c28ad2e2afa7729abe895534e1a1e9c1,2323f2ebdf27fbcf134aabeeaf69c520
H,605,124,97.6,+,0,0,124MI,c2a32be342ca14c94ca4d661076a6f24,74d9bda96c57825229f98aeac0a2f2c8
S,899,125,*,*,*,*,*,c2ac020721b634d7c0512807ec10581e,*
S,900,125,*,*,*,*,*,c2b681bddc5134a524fbd4ccb6324ff8,*
S,901,125,*,*,*,*,*,c2f1266b650d1f25b236f1b5700cc6d2,*
H,286,51,98,+,0,0,I50MD,c3191b9f50fc8cfdf5baa48893e0396a,2c97198f28dbe20a5376369e4b321e53
S,902,125,*,*,*,*,*,c324db52d6b6bff5b26f43fe2bbca6a8,*
H,16,125,98.4,+,0,0,125M,c3317b82cf3f2b2f312f2f1ecb48f80e,01955224fb6a90a09007cb1c79bd6ccb
H,466,125,97.6,+,0,0,125M,c334048f6415f0a87a9c8b3ca64f9371,538967dee0f02a7992c7aeebc4cb5620
S,903,125,*,*,*,*,*,c339a5e264fe50fe6653d87d375ddced,*
S,904,114,*,*,*,*,*,c3504284bba924558f779584a3993d4e,*
S,905,125,*,*,*,*,*,c360137df05659e5121672f2cf1915c5,*
H,608,125,98.4,+,0,0,125M,c38cd45b6f7f59a34f0f026deb55b896,758dbe3e821cda46c98315af343e1d03
H,16,125,97.6,+,0,0,125M,c38e1dd49da21cdcb9bab4427816d1fb,01955224fb6a90a09007cb1c79bd6ccb
H,192,104,100,+,0,0,4I49M55D,c3b256df7897b84b6ba03e14d66bce7f,1b44561d4f01534052f5a4ab8db47e19
S,906,125,*,*,*,*,*,c3e9a3b9226091836928b64969308318,*
H,161,125,98.4,+,0,0,2I123M2D,c41206b2c944c5628e139c14d4183424,14f114d5cdb914725fba1a30871eebb3
S,907,53,*,*,*,*,*,c47760069dc08ea9ca3f722c486337b9,*
S,908,125,*,*,*,*,*,c4991c91b42a5299b36d6d9939d94c3d,*
H,603,125,98.6,+,0,0,69M56D,c4d93697665598a3b59bfb8d344a0753,74b9f17a10890e9c72a91e52587860f4
S,909,124,*,*,*,*,*,c4ea76dc4a27330461ad41a6b8990124,*
S,910,125,*,*,*,*,*,c4f05285a7decf05d551292ec909a838,*
S,911,77,*,*,*,*,*,c509fe44f6075a4db9f7b7037c09f07a,*
H,434,48,100,+,0,0,48MI,c50f7ccf2a58e51996a07d27fc356da2,4e8e9233c19548f4e953a8cc5525fdf3
H,224,125,98.4,+,0,0,125M,c519157f9845e430dbb74892be2729c6,2075d19ced6f9366717128b9b9648a7a
H,438,51,98,+,0,0,51M,c54052d343c53b091710c94e894e1531,4ee74eff50d7aa494549a46d12e687fc
S,912,125,*,*,*,*,*,c5a18f0a542a917e5813dffa5a9b1066,*
H,379,125,97.9,+,0,0,48M77D,c5aca809fd0f8c36892ca5fbabce2b58,414a375ab8846622addfd9f603f6560d
H,804,125,98.8,+,0,0,23I85M40D,c5bb4c51297a684ad2bc9af4cea0c48e,a64ccff95156eb72ef857291518145c5
H,96,125,100,+,0,0,53M72D,c5cdf926c0e09026165571b5f54d2c6a,0c1d67cc9a541a27174ef08c97d5c481
H,458,53,98.1,+,0,0,53M54I,c5d3c3a94b2ff980f09eba6e0946712d,51cf361a5389db7b233aaf9a527c5ecb
H,587,125,100,+,0,0,48M77D,c5f11fc16a5ab0c6aaf994f8b02ba355,6fe6272fabaafe6361368ffda7365b88
H,161,125,98.4,+,0,0,I124MD,c60f38ddd29e08e44c31eb47c62d9821,14f114d5cdb914725fba1a30871eebb3
H,538,125,97.6,+,0,0,125M,c616ca1ad3ff31de52b189f9166929dd,640be36f3ca41451602d1512d377843b
H,321,125,98.4,+,0,0,125M,c62a93b831d13d00fb080711446d1b24,34fa3bd902e1540b9b56e171fc479200
H,430,125,97.6,+,0,0,125M,c641efcf281ceed95c07a7e904c5bc0d,4dc2035ec04587f79cd39b0416a148a0
S,913,125,*,*,*,*,*,c657b004696818e70bf487f1c2cb8b6c,*
S,914,125,*,*,*,*,*,c66f445bfcdedc7564fedf65880a4fcf,*
S,915,125,*,*,*,*,*,c6985cca2f41d4961909ce2f06e08953,*
S,916,125,*,*,*,*,*,c6b88d51146978f0ef40d401d7d05b17,*
H,212,94,97.9,+,0,0,94M,c6cd674299649c16d6e949aaac4c66f0,1ed56941ad6ea5a7bb533a21126c633e
H,5,125,97.6,+,0,0,125M,c6d2ca0a9f10de2093cb706a6a6ab045,00804b6e5f04de12bea9e3b686b4201a
H,858,125,100,+,0,0,D40M84D,c6dbd1b5a03d484835031dd7680ee59f,b5efb915078ce5880ce63718d35175c7
H,335,106,98.3,+,0,0,2I59M47D,c7120984a1a897b384e7afe3029c5619,38cb6a46752424d8f5b2244cec2df560
H,434,53,100,+,0,0,49M4D,c723cd1ae457838f48b5f7eb1d2fcbea,4e8e9233c19548f4e953a8cc5525fdf3
S,917,61,*,*,*,*,*,c75d456099ef027c3bffaf43a5a7fd7e,*
S,918,125,*,*,*,*,*,c75dd48052b0285527e15774437ea62b,*
S,919,125,*,*,*,*,*,c7609ecc1cc864465731fcaaaa4653c5,*
H,238,53,98.1,+,0,0,53M8I,c77e9690de8281588b834e9cca62476b,2323f2ebdf27fbcf134aabeeaf69c520
H,221,125,99.2,+,0,0,125M,c7a241c6d6e360dd305c2c946dde41aa,2011ff1731b67190fa843a542ac43971
H,659,57,100,+,0,0,27D30M95I,c7e2f139d4283bc13f28ccdfe48657dd,80de99072eac318d927a7cda00b03d17
S,920,125,*,*,*,*,*,c806808cf6e7576acaf4e84feeb88417,*
H,436,111,98.9,+,0,0,24D87M38I,c8355c44a872e1d24ae46623d89af393,4eccd2f7160d4d8a88f0ba96ab1b500a
H,84,125,97.3,+,0,0,27I37M88D,c8f49c9ae8ce4f4a7355fade3812a681,0a76573d4b86889fa6b146057255cb4e
H,571,125,100,+,0,0,I124MD,c910f071680cef6b67a7ee9488d0d232,6b770c290906a0b56ada9b43dd533999
S,921,125,*,*,*,*,*,c93d2ebf5d90d85218f1032b8dfbcd78,*
H,233,125,98.4,+,0,0,125M,c95d625b7c9d34fd672e50ffcf67818b,22049cf86f575c358cc6d1431218f605
S,922,125,*,*,*,*,*,c96b829506927fbe87b41a99ce7c838d,*
S,923,125,*,*,*,*,*,c99693bb9f6cc6ec433adb3b24f4351f,*
S,924,125,*,*,*,*,*,c9b3f5655e33d96005010957233a2f04,*
H,707,125,99.2,+,0,0,125M,c9d7e39df3324e3fcc2bf1e8757a7386,8bed6749a2e055eac42a43ff225a6e85
S,925,125,*,*,*,*,*,c9dd12bf9788620ca56fff0350c68fcd,*
H,242,55,100,+,0,0,53M2D,c9de76e3a66679f3dd841da0cc0b912b,236da914ff02a47c28a8ae83bb824706
H,794,125,100,+,0,0,I124MD,c9e57215010ccde614ef3b98eaece90a,a25f57687589af2f31ee44b7d0653191
H,479,124,97.6,+,0,0,124MI,ca160bb9b5809ddeccc6896fd7a50a09,56fc0330f0f713c2fb65d7c8d0426b0a
H,51,125,99.2,+,0,0,125M,ca28f104e7f9e8920e2424f4f04b5354,06489a47d7aca202a8884bcd1edd3770
S,926,125,*,*,*,*,*,caefefbc2e6e3e47ab9b91c89a9d5d9e,*
S,927,125,*,*,*,*,*,cb645f81b6f83e0c0cfbf879ee0e0594,*
S,928,125,*,*,*,*,*,cb6c87a5ef61ddc6b5c1540ddda85ac4,*
S,929,125,*,*,*,*,*,cb724ac8352e831864faebaafff9d6ee,*
H,379,125,97.9,+,0,0,48M77D,cb7d517537061b0a3c179eba90a34c38,414a375ab8846622addfd9f603f6560d
H,924,125,98.4,+,0,0,125M,cbb0be894075cdeed03d1caa31acd40b,c9b3f5655e33d96005010957233a2f04
S,930,125,*,*,*,*,*,cbccc30783dc7e25e723bf6f7c538e0f,*
H,602,69,100,+,0,0,69M56I,cbd81021605f4605d87dd5fb4ec94132,739d73647a824293bb70b1510a885924
S,931,125,*,*,*,*,*,cbfaff588a01e5bdaee88dfc28970d51,*
H,77,125,99.2,+,0,0,125M,cc20e4a0f92e8cd7f6cee9eda5b4e260,09b7d25b41ddf3a62cc2547e773e7177
S,932,125,*,*,*,*,*,cc472f233828c9c3f9648ff198867ffc,*
S,933,60,*,*,*,*,*,cd34ff7f80e08df0b5a1fd0c4db5fef8,*
S,934,40,*,*,*,*,*,cd4a25745aebd40c44357a3f2809ab4f,*
H,547,125,98.4,+,0,0,125M,cd52aef528361c4f209680fe03e7c29f,664cb14da9f69905e45ff70cffcc5cf9
H,736,125,99.2,+,0,0,D124MI,cd5dea162c172eafae4dd8bfc1f30849,9156fc9b61b1c16703fa6820fba27e82
S,935,125,*,*,*,*,*,cd7f28a4eea5e41591eb3451a187e45a,*
H,456,49,100,+,0,0,32M17D,cda056065b2653d816b357c2193b12f3,5199a9dc15007634f8f4eee7d2be09cf
S,936,125,*,*,*,*,*,cdc167694a31940553c16fd54c8ac6a6,*
S,937,125,*,*,*,*,*,cdc7779fdc1f38af440f1afaf4bda21d,*
H,672,66,100,+,0,0,23D43M82I,cdeb80857b14cacff30d5c2d49ed879a,83e33eeb25a1a8ab6a1d34e9ff6be6b5
S,938,125,*,*,*,*,*,cdfc9a5323899c9acd4650bad5b2089b,*
H,785,125,98.4,+,0,0,125M,ce31da9e1030240b73c8752c72f065e6,a1277b6ff334db9b468bb08c8975e296
H,668,125,99.2,+,0,0,2D123M2I,ce4df0dc4309e7216639c73402450a9e,82b9bb4d84689eb47df95d07aff3c722
S,939,125,*,*,*,*,*,ce5cd5dac5d90541dc95a5444cb89e34,*
S,940,125,*,*,*,*,*,ce5ea7d90fea767277f2509d3a90f04d,*
S,941,125,*,*,*,*,*,ce6307a2d07d21806d9ace8841f9fb6e,*
S,942,125,*,*,*,*,*,cea4f91154994b7cc00c1907e3a8863a,*
H,51,124,100,+,0,0,I124M,cf5d6a2608efcf39fa9085e40d8b4c3c,06489a47d7aca202a8884bcd1edd3770
S,943,32,*,*,*,*,*,cf6c08532d9060a047825addabd9701a,*
H,439,125,98.4,+,0,0,125M,cfb1d0d398a8fe7ae69ef224dc485e47,4f0edaf72c20ec0c199d95e0bab1c37b
H,912,52,100,+,0,0,52M73I,cfcece16673bf2adbdf6129884f0ad6c,c5a18f0a542a917e5813dffa5a9b1066
H,774,53,100,+,0,0,53M72I,cfe1405ada8166b8e4adc467483b6bd7,9d45e1a12e5f24e3928e7bbb61827462
H,176,35,100,+,0,0,35M2I,cfe27fb2c0a43bb9d3c166abd72b2fa9,188e9143ca46b420649e0ba3bfd85661
H,4,125,99.2,+,0,0,125M,d08d975e5e8d970cd31293ef3db04d0f,005a8200523fe642da77db477a6ca1fb
H,250,125,99.2,+,0,0,125M,d0a23679bb39be56729cd518f000103a,250f66e2a1b82d9d1b0dc5e9ebd20d92
S,944,125,*,*,*,*,*,d0d2075e62c71eec58341d32b4d02506,*
H,5,125,97.6,+,0,0,125M,d10ad34a06c7cd430a1fc76f2e775403,00804b6e5f04de12bea9e3b686b4201a
H,300,124,100,+,0,0,117M7D,d10e4b718411b71be611cd390cfb148b,2efcdf485796588ec726ce7a6fd49d7b
S,945,125,*,*,*,*,*,d121f2113d8ac9f732ab548ebaf925c0,*
S,946,61,*,*,*,*,*,d146ba45237515b43562d543edd534fa,*
S,947,125,*,*,*,*,*,d14c5b1c850593c3e5d244d355894e0c,*
H,238,62,100,+,0,0,61MD,d153199bec014fe46693901eac1813ab,2323f2ebdf27fbcf134aabeeaf69c520
S,948,125,*,*,*,*,*,d17b276a8bb092653ac8c8c491f5c0da,*
H,436,125,98.4,+,0,0,125M,d18d9b84deacaa5739b207951572f2bd,4eccd2f7160d4d8a88f0ba96ab1b500a
H,112,125,99.2,+,0,0,125M,d24e1647f81c43e458bd3429ff1dfcc5,0eaeeda78b6663cf7bb51550dc0ad865
H,303,125,97.6,+,0,0,125M,d252207b947a2b0e4bbb6c21460bc13b,2f8afff266722458b471484c9c734519
H,234,125,98.4,+,0,0,125M,d28947e2d5e03649f947e05e0a831ed2,2209724ae56863aae078bdb3f4c14161
H,133,125,99.2,+,0,0,125M,d29706acd8d68066a35c94d4fde357d9,119f6de89360d104f31a577165a24aaa
H,4,125,98.4,+,0,0,125M,d297204cb557c357fed34e0e8dbd3d6b,005a8200523fe642da77db477a6ca1fb
S,949,40,*,*,*,*,*,d2a404d1720746e4b26a46320edf9388,*
S,950,125,*,*,*,*,*,d2b63e36463dfb03666e99c3deb97df8,*
H,804,75,100,+,0,0,23I75M10I,d2db7ed998479b6a853e1fda9c4e6b2e,a64ccff95156eb72ef857291518145c5
S,951,126,*,*,*,*,*,d2f20e8315448d7da4715c7aa664dc53,*
H,840,32,100,+,0,0,32M18I,d2ff21b5c6bcf9764fed56f5d22cd530,b0da68fff35f5ec083d069a916410532
H,172,125,99.2,+,0,0,125M,d359a1f9734158145307f361271ddb4e,177ac915e909011bc4d09744fbe05aec
H,528,125,98.4,+,0,0,125M,d36a249a5b75b4ec8f46ab4b0e47e4c1,6215b7d356dcc6bdf222575cf4ce308c
H,321,125,98.4,+,0,0,125M,d3ade020f8b356b79316e3148934c741,34fa3bd902e1540b9b56e171fc479200
H,751,125,100,+,0,0,75M50D,d3cb9932a64729ed0d584b8d5fab0059,95ed0ea476331821ac6b40a717de15f2
S,952,125,*,*,*,*,*,d3ec1ca381759ebae3fe13ffe2282cdb,*
H,275,125,99.2,+,0,0,125M,d423829b8d5af1b959aee5284cf75253,2a2882b977e41d06f25ad168571fa0d9
S,953,125,*,*,*,*,*,d4441abc2349d4e3b7b1e0f5a87e7589,*
S,954,125,*,*,*,*,*,d449817ac0cfa7459707a44befc02138,*
S,955,125,*,*,*,*,*,d45a10ceb89162354c5b1c7e55a4c559,*
S,956,125,*,*,*,*,*,d4abad571d574066451f3479acd56779,*
S,957,125,*,*,*,*,*,d4c68c8cc8760d1904be729b4decf50e,*
H,409,125,98.4,+,0,0,125M,d4ed5d69b84b0e965c5897c0bd4d9919,484b4c081539bfed0fd8b755c0ca6f61
H,924,125,97.6,+,0,0,125M,d4f619b0d00bd158441d5ed915a16344,c9b3f5655e33d96005010957233a2f04
S,958,125,*,*,*,*,*,d512722f7813304808f49197adeafd03,*
S,959,125,*,*,*,*,*,d55af97aec117a116e88a14ef3ab7b11,*
S,960,125,*,*,*,*,*,d58a431e9153df65b0dca2c8b629869e,*
H,14,125,98.4,+,0,0,125M,d5d22a586fa8ee8213a8536616adc6d9,01574e5286935f410c4f41ed8e92987b
S,961,125,*,*,*,*,*,d5f20022377a1b3352bbc705e91c61f4,*
S,962,125,*,*,*,*,*,d65cf9ec04be46b55850359f851236f1,*
H,635,125,97.6,+,0,0,125M,d66430fbdb89c7b2a419780d64d5dd58,7be60b6b7040ba2bb5b6f8b5252e3806
H,461,125,100,+,0,0,124MD,d6cf6cd1db3eefc2be5a07b4a1bb7a74,5247ec80d7b1f95206487f5721a4fd4e
H,134,82,98.4,+,0,0,61M21D,d6d2f51d3d0dd68546a2e3122c395008,11b243d61793800b6f802e876a8f2047
H,717,125,99.2,+,0,0,125M,d7087461a5c1a2a49282122989f9e668,8d37385c65a0a3e85d34e1355733c7de
S,963,125,*,*,*,*,*,d737cd5bcaea7634e267ee17ea1c2c9e,*
S,964,125,*,*,*,*,*,d751bdc49f6b14c1450429e2f057a566,*
S,965,125,*,*,*,*,*,d78073a429c85667b46203217f4702e3,*
H,38,125,98.4,+,0,0,125M,d783bdbf2355c49d5a040616a8cc6720,04b02d6ee7acb532500d5b8aa364eb3e
H,149,125,100,+,0,0,2D123M2I,d80804d07c32ed6059a682a6a6c50f05,13867a85875bfb84645534b2b580feb6
S,966,125,*,*,*,*,*,d85473d93ac39a5e603e535d05ccb7b2,*
H,299,125,98.4,+,0,0,125M,d86f3fe17751a9b4701c956d9a445d7d,2efb00d18b957d5743379ffd87899715
S,967,125,*,*,*,*,*,d8a2d07b797c1b989986535cc27292e7,*
S,968,125,*,*,*,*,*,d8a7ec5703b764407065f5e31ab358dd,*
H,312,107,100,+,0,0,53D49M5D,d8a87b85979500a72b9e0bb384747971,31aca6c075e4cc2489425f1874f868c2
H,804,125,100,+,0,0,23I85M40D,d8c22114c6f55c0dbfbd01320b4fe908,a64ccff95156eb72ef857291518145c5
S,969,125,*,*,*,*,*,d8c9e4cf581a23534d80917e9b9448dd,*
S,970,125,*,*,*,*,*,d8e0889746b632d9063fcb8afed71d54,*
H,702,125,100,+,0,0,53M72D,d8fc2cdc0ad26ef2fa9fac41784a1055,8b19600f0b8f83e3a9da9e9d522e9294
H,161,66,97.7,+,0,0,23D43M82I,d9260e3be870df6eddf3b38130ebf069,14f114d5cdb914725fba1a30871eebb3
S,971,125,*,*,*,*,*,d92b3cfc48e64a0e05032eda5cd18003,*
S,972,125,*,*,*,*,*,d93f0af5ac6c4a01782d7a6a27b53040,*
S,973,125,*,*,*,*,*,d944982198c2732796db21e0dd84a4d0,*
H,18,49,100,+,0,0,18D31M78I,d9709c7f2d1eb210dfb437f699e36f1b,01a5efba26752863d7250c50d7044be0
H,633,125,99.2,+,0,0,125M,d9912377811bca1d90c38f5729e0aa41,7bd12c832002841d347592d6537a25d8
H,434,39,100,+,0,0,39M10I,d9e4b227c54892dbb50a4e7bb9252d91,4e8e9233c19548f4e953a8cc5525fdf3
S,974,65,*,*,*,*,*,d9e7a40bc611a1fc5eb34c07ce6e1b38,*
H,436,125,99.2,+,0,0,125M,d9ea2f1112e7c462f45b309e7a22498a,4eccd2f7160d4d8a88f0ba96ab1b500a
H,379,66,97.7,+,0,0,23D43M5I,da3dacf38ea9a5e7e1d1197e6cbf0a4c,414a375ab8846622addfd9f603f6560d
S,975,125,*,*,*,*,*,da4ef024a9b8a9242fd6703d8ef7f50b,*
H,436,125,98.4,+,0,0,125M,da62c7f0f89c54580d8b5c4e2fb293e6,4eccd2f7160d4d8a88f0ba96ab1b500a
S,976,125,*,*,*,*,*,da7950b220f7766bc5be3ed96e7d63de,*
S,977,125,*,*,*,*,*,da7e9e4ac08b71803aeebb980821ff22,*
H,51,125,99.2,+,0,0,125M,da91f31c04ca67086ea46c2cfdd1769d,06489a47d7aca202a8884bcd1edd3770
H,71,125,99.2,+,0,0,125M,dad1cb857367c8888e757df26c472865,08fa7c9053630246a245e00f48d29138
S,978,125,*,*,*,*,*,db2f07b66e199473ff44bfe22d2b8cc3,*
H,370,125,99.2,+,0,0,125M,db374655c4328dadf97fbba61d0c0335,3faf813d9b4bebebf9ac3b647de121c7
S,979,60,*,*,*,*,*,db466c0c776474f674c8c436d41cbc60,*
H,463,39,100,+,0,0,39M20I,db4c2c7edd49581b549c905bf2f993ac,52d60a513676cf1537bfaa98e8331d22
H,435,125,100,+,0,0,D38M86D,db6cff37496d69547961af778d55f840,4ecaea35c8af39bdb16f76fd7e12dd9d
S,980,125,*,*,*,*,*,db7cd81d9ea93299f9462c64b9ad1d5c,*
H,740,125,99.2,+,0,0,125M,dba314a92320f6b133a953b21dcbf7c4,91914544f01651574089ba6b0e422c76
S,981,125,*,*,*,*,*,dbca986d9703d370a32d031b188ad0ea,*
S,982,125,*,*,*,*,*,dbed0f8459f7bdba928122a3c0b46f8d,*
H,834,125,99.2,+,0,0,2I123M2D,dbf64460685a553518eda0c7fbdf50a2,af9e03674361ef6bfd928c4264e2561c
H,108,49,100,+,0,0,62I49M6I,dc076c0da192d590fcdee27e12dd468e,0e3b42809727d9b9526e00011d2e7c4e
H,55,125,100,+,0,0,70M55D,dc079debd45cbca61ae800f9ec4304e3,06cb0dbe4ec26034515440e3e19b98ce
H,16,125,98.4,+,0,0,125M,dc367af1e7479d64ab447c0611a52844,01955224fb6a90a09007cb1c79bd6ccb
H,229,56,100,+,0,0,56M69I,dc47618205a995a0f43f455f56c42354,2105a0dfaf7a714e98d12b339aa668d3
S,983,125,*,*,*,*,*,dc86a5a0b6726b547ebe38e76be1fdc8,*
S,984,125,*,*,*,*,*,dcac3843652843d56974b2b42650615d,*
H,79,51,100,+,0,0,2I51MI,dcc1689ef8adebbed28f9226927fc923,09cf1872f9cd2c39ec20744b918f8005
H,781,125,100,+,0,0,D124MI,dceaf03e3ea5e6ea7b73b88a2708b5fd,9f9f7ae97a1b407fb3af7ad65ef08008
H,134,82,100,+,0,0,61M21D,dcede74633f8380b3ac853bbd06de5da,11b243d61793800b6f802e876a8f2047
H,5,125,97.6,+,0,0,125M,dd13e6967491cf8dd59e3fb0b63278d1,00804b6e5f04de12bea9e3b686b4201a
S,985,125,*,*,*,*,*,dd66e68a4be15b57f38d677116ba62ba,*
H,402,50,100,+,0,0,25I30M20D,ddfac09c5e5f1a27e088b2357f55c91d,469c4c0ac72aeff2ee9c2b4528ce3397
H,152,125,98.4,+,0,0,125M,de12b1efa28fc20e6fef1ba638d3a755,13a221882599211128cd2e854e2a8568
H,678,125,98.4,+,0,0,125M,de18b4e15794b370238ca9f2df3ba7d2,853d8c8fa8530aefbdacc5faf8a8f064
